Id,Predicted
51436,360130.2690597197
106281,600540.886490288
125713,426256.441721227
79936,412734.6324316921
30716,379041.20257076004
116399,447996.12164262857
132454,326225.4576200404
94282,463543.4551008998
155631,530398.5094126228
17611,268844.5791688084
114257,490293.1660961142
185311,605479.3645266726
139934,496142.9287601118
173085,531996.4734363235
177998,825679.1361503246
92406,741659.6424327798
150865,691838.7048183011
151322,381600.17582193215
23838,289968.84913320927
84253,593475.7705561157
40818,330716.26287482143
69958,854668.245183548
168731,703911.5868400314
41367,309343.9722269567
97443,526207.6551819859
60287,411582.7281787662
72222,417919.9125452577
61858,426449.0793509878
174509,637971.13337351
26812,475096.5679090336
32953,374210.7136950637
153627,339949.4396021693
92033,322758.0836881315
148314,452537.71915323415
17895,204105.69227150077
82587,525097.6190047241
69025,377512.16025210836
173750,567422.4415718913
162463,411443.42093740084
176225,549736.8180948115
70125,283106.1771923625
91291,305769.57493589417
80963,466231.70409843716
89800,395592.02400228963
93147,565081.145245438
181127,576366.1042460721
143057,349232.92360358173
158869,532500.9720287509
162714,395844.5787886844
73114,499805.8475129934
123122,575846.9729954714
18999,312850.490430946
176781,552446.714523487
87012,359642.20262947225
42859,285646.1583332422
3621,340700.97113275004
48648,399598.3796562286
98564,476625.09669601335
43085,382143.26534553664
4725,308392.79057188996
114964,430712.8081964236
111435,459300.73291698826
145028,426871.58691793226
136049,404438.71444348176
1379,336061.5809589684
66913,340468.8507854553
155258,399066.5082473627
145921,398074.3927690046
170797,597306.5981896587
184836,617211.1198435356
78216,519339.3399138226
50964,384026.5143487392
119506,583051.7931289296
34058,513318.8400333323
21804,341121.2221902431
59822,255804.89517005454
92341,485449.2563157531
14187,378892.3587304575
106593,372308.51361356303
150447,664774.0154187684
146214,409420.65476090973
134407,576274.2012846885
109709,457766.64256655914
178513,615115.253787646
32126,213758.10360750405
92461,451303.3173747726
157834,751210.9841350508
83798,515007.59322927654
66827,748747.9006632288
18988,394109.4782165389
44122,282805.57662771165
13489,361926.49835986685
69216,478987.31628497224
85837,395102.7871080162
74779,628221.2517277864
108031,483463.2741416757
108657,459671.95903041324
120278,367129.406048976
134850,457268.98468938976
16275,329660.94449879264
82111,770612.7264897975
60045,370954.2243647888
159408,507559.8458166318
12824,355372.26668726903
133843,369134.3599165633
87329,403375.5972552831
78726,388069.048641352
55829,366255.01431132655
67924,854581.8688312075
76463,423551.49941814225
18108,365292.48309331224
171169,460105.73001447896
107279,535111.2701026525
61822,1051256.328433096
164309,505951.51309454185
175259,570403.3792356771
37198,462879.4562299776
95989,738160.6714075126
71435,507400.41579742206
141058,455785.7721383341
31908,264868.209569352
151315,542847.3073343416
134590,566337.0042392337
97456,458055.62618774804
159612,494495.00725880126
112717,469430.76563457993
1221,243866.95692560542
60373,358379.99628694233
122896,892574.6880150076
145037,461133.3547557448
161364,459619.1105240114
8168,327359.52774941636
74932,523792.9419535827
179212,623983.4847333871
139749,563987.8687200788
179782,675960.3642913518
84582,385780.75530577125
86478,748369.4303211904
12701,255555.10348002356
84540,415863.7954456945
58843,384635.2373899386
96195,519095.85582435265
26680,264367.8222172797
120810,474629.1465005857
74579,400112.42251835874
24071,311457.79262193583
102681,390670.74364284374
13166,489493.6957219632
127525,443835.15687779314
182440,610725.3970974234
81802,452375.8767187602
171130,482788.63406160387
80121,434685.86920365016
33801,453269.45416716
145982,630414.1489285104
36290,821348.4730831605
99531,227173.9744751113
85111,318996.8337316979
139476,343324.4821630747
12566,268728.8629251041
496,347083.6794192599
62484,355027.9126382327
87109,478684.3311142875
109243,555739.6163812205
152254,502810.5653380068
89700,461474.53279833397
8882,346501.84518459614
50566,418794.9548954279
11956,142097.61861359922
71287,426811.9344611743
143532,538276.4032167705
26859,344076.3845696346
91940,449152.9051132772
74269,468226.5651777955
15624,236922.35202332208
142681,491554.6204602431
69674,413674.37855946616
82700,468576.99211654486
5274,357362.1456538441
43769,398970.147701087
177439,691231.2967970204
144066,855410.5671657593
74735,379241.9887501783
133714,277849.4363426699
172429,443934.7311142638
136970,538166.9873896305
57871,256816.22506001516
34279,470858.08064771065
52975,196204.75174040016
11503,303103.61492509453
176456,764909.331696332
113511,426336.35499896854
147621,598702.5728640119
115172,367948.3069046661
146535,446824.91116894805
179367,632832.7627264847
44865,238243.83279170698
151973,447358.71089981566
100313,843824.0653747772
152201,472821.666164135
129961,464594.8222340092
157911,379521.82616546855
23967,282238.96017142915
27302,233157.31151862338
77904,421509.2987268264
173991,529817.444580249
45494,313107.06309321325
162943,466214.8530820069
145772,577621.3292513811
115625,482558.3815597112
172808,477078.5402503251
17979,288756.8425429528
181360,620109.1937851117
161412,543393.6828867653
131961,484788.5471623915
160039,551428.3596755364
180777,573152.5300421368
167949,484803.50877653225
136217,473032.39721672906
66755,397062.47746130114
148834,600519.5925180664
64883,461975.9148808242
53526,301056.91045849666
95491,406114.30583455646
47891,369322.39855216816
116387,493055.85788961774
31819,484528.48175829055
42410,728314.3050366114
43798,452882.92974488187
105440,296806.5242683232
179160,581358.313180781
109151,495978.04719557584
4904,255427.45549512174
179423,694192.6840067146
25970,351358.6928012053
172424,436915.02054413734
154712,484579.65251274384
119873,393216.6495723926
161376,536702.867746142
128399,543226.9392573715
16693,344891.9597514232
98399,365932.9408906489
56987,344771.4923605226
122492,418476.92839390377
176822,638941.9527264419
39485,389541.68963102566
27546,387264.887216613
49192,449873.5510057447
162766,432355.49692953133
176801,585551.7882922188
76756,356928.8453780188
87294,375498.87533074984
144107,410332.8278662461
74134,910666.9465902505
76723,331387.1074949549
84367,390860.1664025286
132562,493695.7501552751
152002,401866.46684191615
131957,485665.38217691734
98606,395859.3115394293
7732,323658.6081044484
135722,405340.45037490875
17862,280567.47987978096
8424,378822.44274363294
154586,524004.7849700985
65108,407762.255117472
111099,539265.0609387113
178190,811545.3219531124
35438,274003.39547127474
37352,492229.8393617276
159109,535983.4641177816
36524,303850.2329528347
19175,353674.3818149544
167738,738859.9620480626
13412,387190.0670467081
6223,317276.3941219742
175407,555682.0005738602
24734,338845.4788649876
108172,474912.37968364713
44734,301559.4799803266
59946,299536.95426742395
55198,283448.2603503413
60072,455522.6531912853
176353,613672.601633705
36982,257592.3254321558
108093,525021.1248006487
109316,548981.9473260965
173981,490311.6349426254
169936,549428.6073364668
138647,450434.33106989856
120631,621281.2795524378
136906,521643.97185555415
123357,591139.1461937032
158497,477728.43246061896
135316,557918.2343313021
43225,530102.4319583955
22707,250748.91450499382
182069,577341.3672161365
146622,462152.56307231623
2444,443555.5965375796
9423,377996.81035746454
106325,385631.66737812746
18207,363233.7594164071
117178,431361.136890604
166040,506193.13802064094
64780,498950.07382416533
140899,408009.09002119594
78251,530352.876460375
179605,685610.6748130505
131707,471855.1274610505
87645,411517.96081948245
166941,624007.4484257065
179688,723237.3127695553
70883,493483.56811056775
114778,483063.10275956895
79153,365497.7444337801
169385,603814.5009132444
17814,307427.9411888206
77732,370741.13283540297
142761,457205.3385591788
92200,390777.192174154
101075,415211.95094371657
156517,494356.25095449813
22432,289987.3896933961
20053,391783.2331144993
100426,796722.0330200368
39145,427758.4708855156
89808,402759.04082281515
53502,320578.6690204672
149550,545094.1146180038
81053,493674.02218185744
5821,358286.7118367203
85908,505165.1500226092
24695,228213.01768498216
84741,336819.6223754913
172466,751053.7588544145
163493,539494.9548038492
109247,535846.5095982284
113531,519831.7782917345
83097,382195.21431570855
90392,521227.22192045767
125162,498470.6759671215
148533,455940.797468018
19682,433448.27682904585
6377,221224.36156959189
140088,429405.50356112345
165412,441260.4635873987
122180,498806.18102788535
73543,484066.1389892587
146344,519639.9594149176
110456,541322.5721094202
158033,513711.28250001464
84317,752418.4558404535
16188,333777.3961321823
102054,391948.097257348
167105,627242.3431777323
70681,904559.1815337397
50529,414500.43278972525
152744,476689.11607563135
34618,339514.02574694226
177247,577950.4553074169
32869,314239.96143250854
154350,601400.850257717
88889,380154.65727540856
36852,657010.2196241866
54089,416252.45809831773
45736,230171.54388764477
122601,404626.2428549841
13901,415011.36818780703
38097,283760.0319742639
151055,509808.38890405046
182782,640880.3684260577
41389,234884.53489650018
19998,292793.3611414849
137334,477382.36697780894
77948,537822.8389003165
13145,206690.1377629347
146296,458727.54956876003
47968,343301.2318411764
185900,742930.7253023199
59029,619413.8562375905
134678,490266.3222117854
184035,803978.2630648781
66248,371119.628449187
126674,451378.97095955024
69196,600023.9867004927
113094,419422.64988602063
4176,272687.85424641916
87009,379938.74062875076
23740,375153.4237419872
47056,241101.26641024667
37958,383943.1208663623
93977,419108.77818521624
118496,428773.6310121888
101653,493692.67340864247
45541,275976.0502030213
184994,663637.2309289911
92897,471636.6606311051
125508,447349.7285320841
140219,819733.0509474252
8894,320247.45393167186
106556,398632.38984150696
158593,468055.82560002105
49710,331356.741363758
119393,430586.43844415457
110888,720516.7166480599
68189,412808.81292161124
156746,426616.4533024246
85611,535694.6891382688
102345,404261.312588263
81340,390667.03928674536
123455,457948.95857562264
150120,482211.9946571092
117832,506906.73323660926
98973,464398.8760261884
105203,288942.38138053427
103415,359702.1529929504
5530,410119.27790433675
168409,457325.9222587384
49781,218920.6624100771
172279,666614.6673620543
9787,559326.13484459
46278,366326.6989462693
158502,465716.5835786697
128194,364208.8153731181
133930,431776.3701941619
107048,468199.56083332945
153246,556231.864310257
73169,523778.5861367663
178311,803215.7279604439
117422,361999.4408001683
144972,400862.02890965913
95767,398632.1188819176
58746,676115.3524331718
102719,467126.5001007141
3475,563989.1120656186
82648,406710.82053830096
86039,548415.8668399503
119523,484549.2632484418
130197,579044.0963917192
86628,330593.75368740136
141623,447480.1763818823
131551,605552.5796411814
1038,372292.65611321107
56229,305696.9975900168
100114,444944.29779367003
134480,466200.5017663789
86960,411797.2325809058
62264,733630.2719330539
55546,972537.0522960282
3494,203164.13078291668
121540,489239.7963823103
98522,342242.94396800955
47253,266945.3377581557
6294,311101.13026379404
78944,743467.7418359256
44280,170517.6807379298
53973,484613.2040693098
116332,471379.12863933074
153624,377087.4417486723
131174,444829.03592562536
114808,467796.7021813438
52015,268136.32034740865
154189,516416.38389873906
6778,340546.73992961773
164819,544960.7502818704
56170,360926.38356872834
111747,714351.609010352
78533,261009.85638276197
116763,425925.4990409032
12825,366666.75722977694
84139,611348.4764801164
39073,436929.5765577908
